bongiovanni	4	8.233715601062329
asterisk	6	7.897243364441115
useag	2	8.74454122482832
osterberg	3	8.456859152376538
osterb	2	8.74454122482832
parker	25	6.585056975474947
centerline.com	32	6.346645952029948
shailesh	2	8.74454122482832
smb	42	6.081953397802866
_big_	3	8.456859152376538
knopf	3	8.456859152376538
fermilab	12	7.278204156034891
ood	2	8.74454122482832
ssss	4	8.233715601062329
mikem	3	8.456859152376538
asci	4	8.233715601062329
thouroughli	3	8.456859152376538
lefebvr	18	6.898714534329988
aswel	2	8.74454122482832
artur	6	7.897243364441115
thrid	5	8.051394044268374
fernand	2	8.74454122482832
emunix.emich.edu	5	8.051394044268374
pig	53	5.854169466932154
wildlif	3	8.456859152376538
engine	4	8.233715601062329
hydro.on.ca	18	6.898714534329988
downward	19	6.847421239942437
cruzio.santa	5	8.051394044268374
cruz.ca.u	6	7.897243364441115
bongo	3	8.456859152376538
alumni.caltech.edu	15	7.070564791256647
s.m	18	6.898714534329988
galileo.ifa.hawaii.edu	5	8.051394044268374
hua	4	8.233715601062329
cfa.harvard.edu	26	6.547316647492099
rune	3	8.456859152376538
petersburg	13	7.20409618388117
axion	3	8.456859152376538
postcard	14	7.135103312394218
princess	4	8.233715601062329
ramirez	3	8.456859152376538
spider.co.uk	7	7.763711971816592
ntf	2	8.74454122482832
cts.eiu.edu	8	7.645928936160209
berri	20	6.798631075773005
ftping	2	8.74454122482832
menubar	8	7.645928936160209
pulldown	8	7.645928936160209
kschang	11	7.358246863708428
sfsuvax	26	6.547316647492099
sfsu.edu	26	6.547316647492099
sheng	13	7.20409618388117
kasei	11	7.358246863708428
alleg.edu	50	5.911327880772102
unopen	17	6.952781755600264
boland	2	8.74454122482832
implementaion	4	8.233715601062329
tlink	2	8.74454122482832
meadvil	2	8.74454122482832
enchant	2	8.74454122482832
thermomet	12	7.278204156034891
nastygram	2	8.74454122482832
uae	7	7.763711971816592
manta.nosc.mil	2	8.74454122482832
lemon	41	6.10548389521306
chocol	32	6.346645952029948
gaug	31	6.3774176106967015
msmith	4	8.233715601062329
bull.com	13	7.20409618388117
createwindow	4	8.233715601062329
neccesari	5	8.051394044268374
vznki	3	8.456859152376538
dda	2	8.74454122482832
iyd	6	7.897243364441115
nkj	3	8.456859152376538
mokx	2	8.74454122482832
yud	2	8.74454122482832
lhzv	3	8.456859152376538
hz.chz	3	8.456859152376538
z.mc	3	8.456859152376538
zrck	4	8.233715601062329
rmc	4	8.233715601062329
mrmc	4	8.233715601062329
rli	6	7.897243364441115
zrma	2	8.74454122482832
hzrmc	3	8.456859152376538
ho.b_	3	8.456859152376538
rlhormc	2	8.74454122482832
hzv	4	8.233715601062329
ho.ck	2	8.74454122482832
rlhzd	3	8.456859152376538
hzrb_	2	8.74454122482832
zrcho	2	8.74454122482832
hz.ck	4	8.233715601062329
lhz.lk	3	8.456859152376538
rlhz	4	8.233715601062329
rmasv	2	8.74454122482832
uwa	4	8.233715601062329
uww	6	7.897243364441115
xtgcxx	3	8.456859152376538
mxte	3	8.456859152376538
cxtgcx	3	8.456859152376538
cbdf	2	8.74454122482832
xxkcbn	2	8.74454122482832
goc	2	8.74454122482832
bdxrbhi	2	8.74454122482832
dy.y_	2	8.74454122482832
txr	2	8.74454122482832
cuc	3	8.456859152376538
gc_	2	8.74454122482832
scx_	2	8.74454122482832
sc_	2	8.74454122482832
i.i	4	8.233715601062329
rlj	4	8.233715601062329
rci	4	8.233715601062329
hz.b_	3	8.456859152376538
isv	4	8.233715601062329
rlim	3	8.456859152376538
emc	4	8.233715601062329
rfu	3	8.456859152376538
asrg	2	8.74454122482832
asrlk	2	8.74454122482832
ormc	2	8.74454122482832
m.ck	3	8.456859152376538
hov	4	8.233715601062329
o.ck	4	8.233715601062329
shov	2	8.74454122482832
m.b_	4	8.233715601062329
orck	3	8.456859152376538
mrg	4	8.233715601062329
amv	4	8.233715601062329
gcxte	2	8.74454122482832
cxte	3	8.456859152376538
cxtf	3	8.456859152376538
cbn	6	7.897243364441115
xxkcx	2	8.74454122482832
cxwoc	2	8.74454122482832
hhr	2	8.74454122482832
syx	2	8.74454122482832
cx_g	2	8.74454122482832
x_g	2	8.74454122482832
yucg	2	8.74454122482832
cty	5	8.051394044268374
x_sc_	2	8.74454122482832
yx_	2	8.74454122482832
hzd	4	8.233715601062329
z.ck	4	8.233715601062329
mrlj	4	8.233715601062329
hzrm	2	8.74454122482832
mrfw	4	8.233715601062329
asv	5	8.051394044268374
rcim	3	8.456859152376538
is.g	2	8.74454122482832
mrlk	4	8.233715601062329
rmb	2	8.74454122482832
hz.d	3	8.456859152376538
isrmc	2	8.74454122482832
lisrlk	2	8.74454122482832
ecqm	3	8.456859152376538
xtgc	3	8.456859152376538
xtew	2	8.74454122482832
xte	4	8.233715601062329
xwoc	2	8.74454122482832
bde	2	8.74454122482832
bgn	3	8.456859152376538
syx_	2	8.74454122482832
cx_scx	2	8.74454122482832
cx_gcx	2	8.74454122482832
qvg'qy	2	8.74454122482832
zai	6	7.897243364441115
i.l	5	8.051394044268374
zrlk	4	8.233715601062329
m.fw	3	8.456859152376538
efusv	2	8.74454122482832
isrg	3	8.456859152376538
zrd	3	8.456859152376538
z.lhzv	2	8.74454122482832
hzrlhz	2	8.74454122482832
srlk	3	8.456859152376538
sqsv	2	8.74454122482832
tgcx	2	8.74454122482832
cbhkc	2	8.74454122482832
hkc	2	8.74454122482832
beb	5	8.051394044268374
bdy	2	8.74454122482832
yuc	3	8.456859152376538
ucsc	2	8.74454122482832
scua	2	8.74454122482832
i.cj	4	8.233715601062329
asrfw	2	8.74454122482832
rlisv	3	8.456859152376538
mrck	2	8.74454122482832
rftz.ma	2	8.74454122482832
z.lk	3	8.456859152376538
hzrlk	3	8.456859152376538
m.lj	4	8.233715601062329
hzri	4	8.233715601062329
orcj	2	8.74454122482832
tgc	4	8.233715601062329
sbc	3	8.456859152376538
mytz	2	8.74454122482832
gcx_	2	8.74454122482832
cx_sc_	2	8.74454122482832
gcty	2	8.74454122482832
oqsii	2	8.74454122482832
hz.cj	3	8.456859152376538
zrmc	3	8.456859152376538
rchzv	3	8.456859152376538
z.m	5	8.051394044268374
zrlhz	2	8.74454122482832
rlho	2	8.74454122482832
o.b_	2	8.74454122482832
orlk	2	8.74454122482832
mrci	2	8.74454122482832
shord	2	8.74454122482832
wxw	2	8.74454122482832
bhkcx	2	8.74454122482832
x_scx_scx	2	8.74454122482832
cx_gc_	2	8.74454122482832
ucg	2	8.74454122482832
m.ff	2	8.74454122482832
sho	40	6.129581446792121
zrchz	2	8.74454122482832
m.chz	3	8.456859152376538
chzv	3	8.456859152376538
zrchzv	2	8.74454122482832
chz	7	7.763711971816592
m.lk	3	8.456859152376538
cimv	2	8.74454122482832
hz.mc	3	8.456859152376538
hzrfw	2	8.74454122482832
imv	3	8.456859152376538
o.lk	3	8.456859152376538
rb_	4	8.233715601062329
rchz.ck	2	8.74454122482832
z.chz	6	7.897243364441115
rlhzrlk	2	8.74454122482832
shzv	3	8.456859152376538
z.b_	2	8.74454122482832
sho.ck	2	8.74454122482832
rmam	3	8.456859152376538
ecq	3	8.456859152376538
sqww	2	8.74454122482832
xkg	2	8.74454122482832
syt	3	8.456859152376538
gyx	2	8.74454122482832
gyx_	2	8.74454122482832
x_scx_sc_	2	8.74454122482832
dz.h	2	8.74454122482832
z.i	5	8.051394044268374
limv	3	8.456859152376538
rchz	3	8.456859152376538
z.chzv	3	8.456859152376538
hzrck	3	8.456859152376538
rchzd	3	8.456859152376538
zrchzd	2	8.74454122482832
zrb	4	8.233715601062329
emam	2	8.74454122482832
bhkc	3	8.456859152376538
mbhi	2	8.74454122482832
myx_	2	8.74454122482832
z.d	3	8.456859152376538
chod	4	8.233715601062329
mrlhzd	2	8.74454122482832
hz.lk	3	8.456859152376538
rlhzri	2	8.74454122482832
ho.i	3	8.456859152376538
imrlk	2	8.74454122482832
xtf	2	8.74454122482832
rbdy	2	8.74454122482832
ctz	4	8.233715601062329
_qy	4	8.233715601062329
hzrlhorb_	2	8.74454122482832
z.ma	2	8.74454122482832
rlhzv	4	8.233715601062329
ho.d	3	8.456859152376538
m.ci	2	8.74454122482832
ho.b	2	8.74454122482832
lhzrlk	2	8.74454122482832
hz.mamv	2	8.74454122482832
rfusv	2	8.74454122482832
cbgn	2	8.74454122482832
wlr	2	8.74454122482832
cx_scx_	2	8.74454122482832
iqvg	4	8.233715601062329
i.ciid	2	8.74454122482832
m.cj	4	8.233715601062329
rchod	3	8.456859152376538
mrli	2	8.74454122482832
chzrlk	2	8.74454122482832
eci	5	8.051394044268374
srmc	3	8.456859152376538
qsw	2	8.74454122482832
xxkc	2	8.74454122482832
woc	4	8.233715601062329
yxj	2	8.74454122482832
zrh	3	8.456859152376538
ii.i	3	8.456859152376538
rcho	2	8.74454122482832
hormc	3	8.456859152376538
ho.m	3	8.456859152376538
hzrci	3	8.456859152376538
z.lhz	2	8.74454122482832
rfv	3	8.456859152376538
sqmv	4	8.233715601062329
vuseg	2	8.74454122482832
qmt	3	8.456859152376538
kcx	2	8.74454122482832
yxi	2	8.74454122482832
gyt	2	8.74454122482832
x_scx	2	8.74454122482832
oqr	2	8.74454122482832
z.cii	2	8.74454122482832
zrlj	4	8.233715601062329
hzrd	4	8.233715601062329
shzd	4	8.233715601062329
usv	3	8.456859152376538
cxtgc	3	8.456859152376538
cxwm	3	8.456859152376538
mbhhr	2	8.74454122482832
gbn	3	8.456859152376538
i.b	5	8.051394044268374
qsj	2	8.74454122482832
hzai	2	8.74454122482832
acj	4	8.233715601062329
hz.lj	2	8.74454122482832
chzd	4	8.233715601062329
o.lj	3	8.456859152376538
memam	2	8.74454122482832
sqst	2	8.74454122482832
_qvf	3	8.456859152376538
ioi	4	8.233715601062329
zacj	4	8.233715601062329
z.h	4	8.233715601062329
chz.cj	2	8.74454122482832
z.lj	4	8.233715601062329
chz.ck	3	8.456859152376538
emw	3	8.456859152376538
wxtf	2	8.74454122482832
xwocx	3	8.456859152376538
gy_	3	8.456859152376538
hz.b	3	8.456859152376538
afdzd	2	8.74454122482832
hz.h	3	8.456859152376538
rcho.i	2	8.74454122482832
zah	5	8.051394044268374
oacj	2	8.74454122482832
alk	2	8.74454122482832
ho.chz	2	8.74454122482832
o.cho	2	8.74454122482832
rchzrlj	2	8.74454122482832
rlimv	2	8.74454122482832
bglr	2	8.74454122482832
h_gy_	2	8.74454122482832
qvei	4	8.233715601062329
eiqx	3	8.456859152376538
zqr	4	8.233715601062329
o.ff	3	8.456859152376538
acii	2	8.74454122482832
ii.cj	3	8.456859152376538
vdz	3	8.456859152376538
rcqm	2	8.74454122482832
hkg	2	8.74454122482832
iqvg'q	3	8.456859152376538
veid	4	8.233715601062329
fdz	4	8.233715601062329
ho.cj	2	8.74454122482832
shz.d	2	8.74454122482832
mrlisv	2	8.74454122482832
i.bn	2	8.74454122482832
iqi	4	8.233715601062329
g'oi	2	8.74454122482832
eiqi	3	8.456859152376538
iacj	2	8.74454122482832
hzqsj	2	8.74454122482832
ii.b	2	8.74454122482832
zqsj	2	8.74454122482832
o.cj	3	8.456859152376538
hz.fdz	2	8.74454122482832
z.cho	2	8.74454122482832
qmv	3	8.456859152376538
mecp	2	8.74454122482832
xtgcx	3	8.456859152376538
rbhj	2	8.74454122482832
xua	2	8.74454122482832
rbc	3	8.456859152376538
h_g	2	8.74454122482832
mox	5	8.051394044268374
iqvf	2	8.74454122482832
dzqy	2	8.74454122482832
iqt	2	8.74454122482832
shod	6	7.897243364441115
fdzd	3	8.456859152376538
oqshz	2	8.74454122482832
do.i	2	8.74454122482832
hzrfdz	2	8.74454122482832
xhr	2	8.74454122482832
gcuc	2	8.74454122482832
iak_	2	8.74454122482832
z.cj	4	8.233715601062329
qsii	3	8.456859152376538
qsk	5	8.051394044268374
aff	5	8.051394044268374
alho	3	8.456859152376538
sisv	2	8.74454122482832
secq	2	8.74454122482832
mecq	3	8.456859152376538
bea	2	8.74454122482832
syucg	2	8.74454122482832
iqr_	2	8.74454122482832
zqvf	3	8.456859152376538
qvf	4	8.233715601062329
zqy	3	8.456859152376538
chz.i	3	8.456859152376538
qshz	2	8.74454122482832
do.fg	2	8.74454122482832
z.l	4	8.233715601062329
z.ciid	2	8.74454122482832
o.l	3	8.456859152376538
sem	5	8.051394044268374
ecr	4	8.233715601062329
i.fg	2	8.74454122482832
vdzd	3	8.456859152376538
hz.l	2	8.74454122482832
m.chod	2	8.74454122482832
eial	2	8.74454122482832
iai	5	8.051394044268374
m.lhzrlk	2	8.74454122482832
amrlk	3	8.456859152376538
cxwn	2	8.74454122482832
ksyucg	2	8.74454122482832
x_gcx	2	8.74454122482832
g'q	5	8.051394044268374
qveiq	4	8.233715601062329
fdod	3	8.456859152376538
iqr	4	8.233715601062329
qveiqvei	2	8.74454122482832
rlhov	2	8.74454122482832
z.g	2	8.74454122482832
feid	3	8.456859152376538
eiai	2	8.74454122482832
mafei	3	8.456859152376538
zrlhzd	3	8.456859152376538
xxhr	2	8.74454122482832
scx_scx	2	8.74454122482832
sii.i	3	8.456859152376538
g'qr_	2	8.74454122482832
m.mc	2	8.74454122482832
lhov	3	8.456859152376538
cxxi	2	8.74454122482832
oah	3	8.456859152376538
o.chz	3	8.456859152376538
dz.cj	2	8.74454122482832
ial	11	7.358246863708428
eiq	3	8.456859152376538
elk	6	7.897243364441115
yty	2	8.74454122482832
yxhr	2	8.74454122482832
m.chz.h	2	8.74454122482832
oqvei	2	8.74454122482832
dz.l	2	8.74454122482832
qvdoqi	2	8.74454122482832
ovg	4	8.233715601062329
eft	4	8.233715601062329
qsed	2	8.74454122482832
mxxj	2	8.74454122482832
ei.chz	2	8.74454122482832
ciid	2	8.74454122482832
z.ff	3	8.456859152376538
doqvg	2	8.74454122482832
i.b_	2	8.74454122482832
g'qvei	2	8.74454122482832
bgocx	2	8.74454122482832
oqvf	2	8.74454122482832
shz.ck	2	8.74454122482832
emt	8	7.645928936160209
cxt	4	8.233715601062329
do.b	2	8.74454122482832
alhz	3	8.456859152376538
f_o	5	8.051394044268374
uqvg	2	8.74454122482832
mqy	3	8.456859152376538
bhhr	2	8.74454122482832
i.lii	2	8.74454122482832
hzrb	3	8.456859152376538
f_q	4	8.233715601062329
iiai	2	8.74454122482832
emv	4	8.233715601062329
qseg	2	8.74454122482832
ryub	2	8.74454122482832
g'ac	2	8.74454122482832
hz.i	3	8.456859152376538
i.ck	2	8.74454122482832
vusv	3	8.456859152376538
cxxkcx	2	8.74454122482832
hzad	2	8.74454122482832
iiri	2	8.74454122482832
hzrcj	2	8.74454122482832
ovei	3	8.456859152376538
ual	6	7.897243364441115
iqveiq	2	8.74454122482832
iac	11	7.358246863708428
g'qy	4	8.233715601062329
gbo	3	8.456859152376538
uqvf	2	8.74454122482832
mqvg	4	8.233715601062329
bdgc	2	8.74454122482832
cbgm	2	8.74454122482832
afg	4	8.233715601062329
hz.li	2	8.74454122482832
iaff	2	8.74454122482832
ovf_	2	8.74454122482832
g'o	3	8.456859152376538
ho.l	2	8.74454122482832
afei	2	8.74454122482832
qwt	4	8.233715601062329
efu	3	8.456859152376538
mrb_	4	8.233715601062329
horb_	3	8.456859152376538
m.lhz	3	8.456859152376538
mcx_sc_	2	8.74454122482832
i.ff	3	8.456859152376538
_qveid	2	8.74454122482832
zrlhod	2	8.74454122482832
rlisrg	2	8.74454122482832
imrli	2	8.74454122482832
qsecq	2	8.74454122482832
hzrlj	3	8.456859152376538
uqx	3	8.456859152376538
hzrlhz.m	2	8.74454122482832
xwocxwm	2	8.74454122482832
xwocxxi	2	8.74454122482832
hi.bhi	2	8.74454122482832
myti	2	8.74454122482832
chz.m	2	8.74454122482832
z.chov	2	8.74454122482832
lhzri	3	8.456859152376538
ak_	3	8.456859152376538
or_	2	8.74454122482832
gcxtgc	2	8.74454122482832
a.c	5	8.051394044268374
x_scx_	2	8.74454122482832
lhorck	2	8.74454122482832
lhz.ck	2	8.74454122482832
movf	2	8.74454122482832
chzai	2	8.74454122482832
elim	3	8.456859152376538
rlhzrd	3	8.456859152376538
lhz.b	3	8.456859152376538
qvf_	2	8.74454122482832
iqvf_	2	8.74454122482832
_al	2	8.74454122482832
rfumv	2	8.74454122482832
o.mc	2	8.74454122482832
hori	3	8.456859152376538
zrb_	3	8.456859152376538
iqshz	3	8.456859152376538
_qvei	2	8.74454122482832
im.ck	2	8.74454122482832
rchov	2	8.74454122482832
k'q	2	8.74454122482832
oqr_	3	8.456859152376538
shz.lk	2	8.74454122482832
rft	4	8.233715601062329
simrck	2	8.74454122482832
scu	4	8.233715601062329
orb	3	8.456859152376538
shzrck	2	8.74454122482832
tewa	2	8.74454122482832
qveio	2	8.74454122482832
eww	2	8.74454122482832
afdzah	2	8.74454122482832
iachod	2	8.74454122482832
zrfw	2	8.74454122482832
ei.h	2	8.74454122482832
z.chzd	2	8.74454122482832
i.fei.fdz	2	8.74454122482832
lhzd	3	8.456859152376538
iack	2	8.74454122482832
z.lho	2	8.74454122482832
hz.ci	2	8.74454122482832
chz.b	2	8.74454122482832
hzrli	2	8.74454122482832
ho.lj	2	8.74454122482832
m.lhz.i	2	8.74454122482832
rchz.i	2	8.74454122482832
rchzrlk	2	8.74454122482832
tct	11	7.358246863708428
z.ci	2	8.74454122482832
o.m	2	8.74454122482832
srm	6	7.897243364441115
dzaff	2	8.74454122482832
vumv	2	8.74454122482832
rff	3	8.456859152376538
uqi	3	8.456859152376538
z.fg	2	8.74454122482832
chz.lk	2	8.74454122482832
veial	2	8.74454122482832
m.chzd	3	8.456859152376538
chz.ci	2	8.74454122482832
zack	7	7.763711971816592
qmeg	2	8.74454122482832
vdo	2	8.74454122482832
chori	2	8.74454122482832
usrlk	2	8.74454122482832
s'q	3	8.456859152376538
plq	4	8.233715601062329
uqrpu	2	8.74454122482832
vg'q	2	8.74454122482832
mrchz	2	8.74454122482832
o.chzd	2	8.74454122482832
xuq	3	8.456859152376538
_aff	2	8.74454122482832
hz.fw	2	8.74454122482832
z.chod	2	8.74454122482832
u'l	2	8.74454122482832
teww	2	8.74454122482832
tcw	4	8.233715601062329
lqrp	2	8.74454122482832
_or	3	8.456859152376538
qrp	9	7.540568420502383
g'qrpu	2	8.74454122482832
orq	3	8.456859152376538
bpu	5	8.051394044268374
v_orq	2	8.74454122482832
qrr_	3	8.456859152376538
w'o	2	8.74454122482832
owtu	2	8.74454122482832
m'ai	2	8.74454122482832
shzal	2	8.74454122482832
qsec	2	8.74454122482832
plo	47	5.971952502588538
pl'gu	3	8.456859152376538
ngut	3	8.456859152376538
uqr	3	8.456859152376538
cho.b_	2	8.74454122482832
rfdz	2	8.74454122482832
pgtl	2	8.74454122482832
peu	4	8.233715601062329
nbq	4	8.233715601062329
nki	4	8.233715601062329
lki	3	8.456859152376538
mnkjz	4	8.233715601062329
lqrr_	2	8.74454122482832
gtl	4	8.233715601062329
etf	4	8.233715601062329
nazz	2	8.74454122482832
pl'gtl	2	8.74454122482832
znb	6	7.897243364441115
jznk	3	8.456859152376538
tngu	2	8.74454122482832
hzrlhz.lj	2	8.74454122482832
orpu	2	8.74454122482832
gvz	4	8.233715601062329
znkk	3	8.456859152376538
nkjz	6	7.897243364441115
rlhz.b	2	8.74454122482832
o.h	2	8.74454122482832
l'gt	2	8.74454122482832
nahf	4	8.233715601062329
znkjr	3	8.456859152376538
ajz	4	8.233715601062329
jzlk	3	8.456859152376538
kjz	8	7.645928936160209
zngu	4	8.233715601062329
g'qvg	2	8.74454122482832
lqrpl	2	8.74454122482832
l'c	3	8.456859152376538
hfnl	2	8.74454122482832
flb	13	7.20409618388117
nkhf	4	8.233715601062329
zlk	4	8.233715601062329
nkjr	4	8.233715601062329
mngu	2	8.74454122482832
uowtl	2	8.74454122482832
dzack	2	8.74454122482832
vznl	3	8.456859152376538
nevz	3	8.456859152376538
ahf	4	8.233715601062329
flk	5	8.051394044268374
kjr	4	8.233715601062329
fnajz	2	8.74454122482832
m'bq	3	8.456859152376538
r_o	3	8.456859152376538
rcq	2	8.74454122482832
qrpl	3	8.456859152376538
kjrnah	2	8.74454122482832
fnkh	4	8.233715601062329
rlg	4	8.233715601062329
vz'ki	2	8.74454122482832
shz.m	2	8.74454122482832
nkit	3	8.456859152376538
u'k	2	8.74454122482832
pl'bpl	3	8.456859152376538
kjznb	5	8.051394044268374
znkh	2	8.74454122482832
khflg	3	8.456859152376538
airlg	4	8.233715601062329
kir	4	8.233715601062329
kjzpeu	2	8.74454122482832
iqrpu	2	8.74454122482832
pkjz	3	8.456859152376538
lahf	2	8.74454122482832
mnb	6	7.897243364441115
zlajz	2	8.74454122482832
m.lhzd	2	8.74454122482832
tngvz	2	8.74454122482832
lkjr	2	8.74454122482832
najz	4	8.233715601062329
fnk	3	8.456859152376538
fnajr	3	8.456859152376538
fid	4	8.233715601062329
fsz	3	8.456859152376538
znetf	3	8.456859152376538
rnair	3	8.456859152376538
khf	5	8.051394044268374
pkh	2	8.74454122482832
nkjznkj	3	8.456859152376538
fnkk	2	8.74454122482832
evznkh	2	8.74454122482832
airlb	3	8.456859152376538
rnkh	3	8.456859152376538
okg	4	8.233715601062329
fsznb	2	8.74454122482832
fsx	5	8.051394044268374
nkhb	3	8.456859152376538
nbp	2	8.74454122482832
nahfnajz	2	8.74454122482832
ajzlg	2	8.74454122482832
zpai	2	8.74454122482832
duq	2	8.74454122482832
amelk	2	8.74454122482832
ryw	3	8.456859152376538
bnh	5	8.051394044268374
peut	3	8.456859152376538
lkjz	4	8.233715601062329
lah	4	8.233715601062329
ajznk	2	8.74454122482832
rz'ki	2	8.74454122482832
uorpl	3	8.456859152376538
mzysdi	2	8.74454122482832
fyb	3	8.456859152376538
mfyl	4	8.233715601062329
mak_	2	8.74454122482832
ngvz	3	8.456859152376538
i.lk	2	8.74454122482832
kjznl	2	8.74454122482832
jznb	2	8.74454122482832
sdy	3	8.456859152376538
selk	9	7.540568420502383
znkhb	2	8.74454122482832
znki	2	8.74454122482832
khfnl	2	8.74454122482832
bnkjz	4	8.233715601062329
nevr	2	8.74454122482832
mneu	3	8.456859152376538
khbu	2	8.74454122482832
pl'c	2	8.74454122482832
afg'q	2	8.74454122482832
pevz	2	8.74454122482832
fynd	3	8.456859152376538
znh	5	8.051394044268374
xlqr	2	8.74454122482832
m'gu	2	8.74454122482832
vz'eu	2	8.74454122482832
tti	8	7.645928936160209
fvmk	4	8.233715601062329
orch	2	8.74454122482832
okzyr	2	8.74454122482832
x.ah	2	8.74454122482832
mfsx	2	8.74454122482832
mah	3	8.456859152376538
u'bq	2	8.74454122482832
l'gu	2	8.74454122482832
_ovg	2	8.74454122482832
wkz	2	8.74454122482832
jpt	5	8.051394044268374
lqrpu	2	8.74454122482832
_qrpl	2	8.74454122482832
u'u	2	8.74454122482832
epp	8	7.645928936160209
vjpwu	2	8.74454122482832
ndk	4	8.233715601062329
vzpg	2	8.74454122482832
jpwu	4	8.233715601062329
rnb	3	8.456859152376538
v_q	2	8.74454122482832
jzou	2	8.74454122482832
rnkhf	2	8.74454122482832
znevz	2	8.74454122482832
lqvg	2	8.74454122482832
e'u	2	8.74454122482832
tm_	2	8.74454122482832
wxx	2	8.74454122482832
zyra	2	8.74454122482832
fymk	3	8.456859152376538
rng	11	7.358246863708428
nair	3	8.456859152376538
zpwu	2	8.74454122482832
yfj	2	8.74454122482832
skz	3	8.456859152376538
fgq	2	8.74454122482832
fwr	8	7.645928936160209
ahfng	2	8.74454122482832
vyk	2	8.74454122482832
kzyra	2	8.74454122482832
rnkjz	3	8.456859152376538
mlkh	2	8.74454122482832
tmn	4	8.233715601062329
odh	2	8.74454122482832
qrpu	2	8.74454122482832
g'al	2	8.74454122482832
fzjy	2	8.74454122482832
fnah	3	8.456859152376538
z.chz.chz	3	8.456859152376538
xlq	2	8.74454122482832
kzy	2	8.74454122482832
mgw	2	8.74454122482832
pyg	2	8.74454122482832
netf	2	8.74454122482832
chz.d	2	8.74454122482832
iop	3	8.456859152376538
uorpu	2	8.74454122482832
tl'l	2	8.74454122482832
rnk	4	8.233715601062329
fmw	2	8.74454122482832
z.c	3	8.456859152376538
fff	4	8.233715601062329
zin	3	8.456859152376538
jzng	2	8.74454122482832
airmw	2	8.74454122482832
uqrs'o	2	8.74454122482832
ici	7	7.763711971816592
dlq	2	8.74454122482832
s'qp	2	8.74454122482832
ez'a	3	8.456859152376538
etl	3	8.456859152376538
qhf	2	8.74454122482832
rmqhf	2	8.74454122482832
tow	24	6.6242776886282275
giz	11	7.358246863708428
zpvah	2	8.74454122482832
jzpb	2	8.74454122482832
ajwmr	2	8.74454122482832
mnkk	2	8.74454122482832
e.n	2	8.74454122482832
rnajz	3	8.456859152376538
evr	4	8.233715601062329
pki	2	8.74454122482832
aiq	2	8.74454122482832
owu	2	8.74454122482832
fcx	2	8.74454122482832
qvdl	2	8.74454122482832
mrem	2	8.74454122482832
qwv_	2	8.74454122482832
ahfnb	2	8.74454122482832
lkh	3	8.456859152376538
lorpu	2	8.74454122482832
s'o	2	8.74454122482832
kjznah	2	8.74454122482832
ajznkjz	2	8.74454122482832
rnl	2	8.74454122482832
_rtm	2	8.74454122482832
rsd	5	8.051394044268374
dhh	4	8.233715601062329
uqrpl	2	8.74454122482832
m.sl	2	8.74454122482832
pu'c	2	8.74454122482832
lor	5	8.051394044268374
orp	2	8.74454122482832
pax	10	7.445258240698058
f_d	2	8.74454122482832
sdh	2	8.74454122482832
itlevz	2	8.74454122482832
lkir	2	8.74454122482832
plqrpl	2	8.74454122482832
rznb	2	8.74454122482832
b.x	3	8.456859152376538
ocl	3	8.456859152376538
vznbq	2	8.74454122482832
znkjz	5	8.051394044268374
mpb	3	8.456859152376538
chx	3	8.456859152376538
br_	3	8.456859152376538
l'kjz	2	8.74454122482832
jznki	2	8.74454122482832
aseg	2	8.74454122482832
khfnkh	2	8.74454122482832
hfnah	2	8.74454122482832
ovg'q	2	8.74454122482832
pgu	3	8.456859152376538
pih	2	8.74454122482832
zlb	3	8.456859152376538
flkhf	2	8.74454122482832
itneu	2	8.74454122482832
qrq	3	8.456859152376538
ikz	2	8.74454122482832
tgx	2	8.74454122482832
atti	10	7.445258240698058
rll	28	6.475857683509954
mnevz	2	8.74454122482832
rfg	2	8.74454122482832
xei	2	8.74454122482832
neut	2	8.74454122482832
jjjjjjj	3	8.456859152376538
axl	19	6.847421239942437
fge	11	7.358246863708428
dil	5	8.051394044268374
uorplq	2	8.74454122482832
fpkjz	2	8.74454122482832
m'bpl	2	8.74454122482832
vznb	2	8.74454122482832
nsfdl	2	8.74454122482832
x.fif	2	8.74454122482832
pgvz	2	8.74454122482832
pgut	13	7.20409618388117
mz_	3	8.456859152376538
fok	4	8.233715601062329
skg	2	8.74454122482832
z.fdz.fei	2	8.74454122482832
lgvz	3	8.456859152376538
nbqt	2	8.74454122482832
mnr	4	8.233715601062329
irb	17	6.952781755600264
jjjj	4	8.233715601062329
jhv	2	8.74454122482832
ajzlb	2	8.74454122482832
petf	2	8.74454122482832
iqrpl	2	8.74454122482832
txah	2	8.74454122482832
lwdx	2	8.74454122482832
mpvx	2	8.74454122482832
x.c	3	8.456859152376538
srd	4	8.233715601062329
jrnki	2	8.74454122482832
m.t	2	8.74454122482832
auh	2	8.74454122482832
mlv	5	8.051394044268374
bcdx	2	8.74454122482832
cjz	3	8.456859152376538
najr	2	8.74454122482832
znkhf	2	8.74454122482832
nax	4	8.233715601062329
ssf	16	7.009940169440212
qrpuq	2	8.74454122482832
uiwx.c	2	8.74454122482832
lair	5	8.051394044268374
jyr	2	8.74454122482832
ajrnk	2	8.74454122482832
lyj	3	8.456859152376538
fjr	3	8.456859152376538
mmw	3	8.456859152376538
bcd	4	8.233715601062329
vynv	2	8.74454122482832
m.r	4	8.233715601062329
